student_id,fecha,tipo,asistio_clase,entrego_tareas,act_voluntariado,aprobo_parcial,comentario
711,2026-05-30,Presencial,True,True,True,True,Seg #4283
624,2026-03-18,Presencial,True,False,True,True,Seg #4284
639,2026-04-08,Llamada,False,True,False,False,Seg #4285
21,2026-02-22,Llamada,False,False,False,True,Seg #4286
659,2026-05-04,Virtual,True,True,True,False,Seg #4287
601,2026-02-05,Presencial,True,True,True,False,Seg #4288
815,2026-02-17,Presencial,True,False,False,True,Seg #4289
918,2026-05-17,Llamada,True,False,True,False,Seg #4290
203,2026-03-26,Presencial,True,True,True,True,Seg #4291
417,2026-06-08,Presencial,True,True,True,True,Seg #4292
416,2026-06-08,Presencial,False,True,False,False,Seg #4293
448,2026-01-28,Presencial,True,False,True,True,Seg #4294
512,2026-02-16,Presencial,True,True,False,True,Seg #4295
85,2026-04-13,Presencial,True,True,True,True,Seg #4296
167,2026-05-18,Llamada,True,True,True,True,Seg #4297
384,2026-06-04,Virtual,True,True,False,True,Seg #4298
468,2026-06-05,Presencial,True,True,True,True,Seg #4299
72,2026-03-26,Llamada,True,True,True,True,Seg #4300
810,2026-05-26,Presencial,True,True,True,True,Seg #4301
997,2026-03-14,Virtual,True,True,False,False,Seg #4302
521,2026-05-07,Llamada,True,True,True,True,Seg #4303
793,2026-04-23,Llamada,True,True,True,True,Seg #4304
473,2026-05-01,Presencial,False,True,False,False,Seg #4305
993,2026-02-21,Llamada,True,True,True,False,Seg #4306
258,2026-05-07,Virtual,True,True,True,True,Seg #4307
275,2026-03-01,Llamada,True,True,False,False,Seg #4308
750,2026-03-26,Virtual,True,False,True,True,Seg #4309
20,2026-04-12,Llamada,True,True,True,True,Seg #4310
490,2026-04-05,Llamada,True,True,True,False,Seg #4311
745,2026-05-24,Virtual,True,True,False,False,Seg #4312
490,2026-03-04,Presencial,True,True,True,True,Seg #4313
733,2026-04-14,Llamada,True,True,True,True,Seg #4314
326,2026-01-25,Llamada,False,True,False,True,Seg #4315
529,2026-01-28,Presencial,True,True,True,True,Seg #4316
892,2026-05-27,Presencial,True,True,True,False,Seg #4317
89,2026-04-13,Virtual,True,True,True,True,Seg #4318
486,2026-04-25,Virtual,True,False,False,True,Seg #4319
708,2026-04-05,Presencial,True,False,True,True,Seg #4320
350,2026-01-25,Presencial,True,False,False,False,Seg #4321
84,2026-05-28,Presencial,True,True,True,True,Seg #4322
387,2026-03-26,Presencial,False,False,True,False,Seg #4323
87,2026-01-13,Llamada,True,False,True,False,Seg #4324
307,2026-01-13,Llamada,True,False,False,True,Seg #4325
850,2026-01-31,Llamada,True,True,True,False,Seg #4326
154,2026-04-21,Llamada,True,False,True,False,Seg #4327
440,2026-06-28,Llamada,False,True,True,True,Seg #4328
740,2026-05-04,Presencial,True,True,True,True,Seg #4329
960,2026-05-30,Virtual,False,True,True,True,Seg #4330
264,2026-05-31,Presencial,True,False,True,True,Seg #4331
977,2026-04-10,Llamada,True,False,True,True,Seg #4332
735,2026-05-19,Llamada,False,True,True,True,Seg #4333
421,2026-02-16,Presencial,True,True,False,False,Seg #4334
493,2026-03-18,Llamada,True,True,False,True,Seg #4335
633,2026-06-30,Presencial,True,True,True,True,Seg #4336
993,2026-05-01,Virtual,True,True,True,True,Seg #4337
411,2026-06-17,Llamada,True,True,True,False,Seg #4338
173,2026-06-25,Llamada,True,False,True,True,Seg #4339
4,2026-03-20,Presencial,True,True,True,True,Seg #4340
854,2026-06-21,Virtual,True,True,True,True,Seg #4341
640,2026-04-21,Virtual,True,False,False,True,Seg #4342
986,2026-04-02,Virtual,True,False,True,True,Seg #4343
992,2026-01-24,Llamada,True,False,True,True,Seg #4344
472,2026-02-02,Virtual,False,True,True,False,Seg #4345
110,2026-02-25,Llamada,True,False,True,False,Seg #4346
867,2026-03-26,Llamada,True,True,False,True,Seg #4347
37,2026-04-18,Virtual,True,False,True,True,Seg #4348
992,2026-03-08,Virtual,True,True,False,False,Seg #4349
583,2026-01-12,Llamada,True,False,True,True,Seg #4350
801,2026-05-11,Llamada,True,True,True,False,Seg #4351
31,2026-05-06,Llamada,True,True,False,False,Seg #4352
951,2026-05-21,Llamada,False,False,True,False,Seg #4353
381,2026-05-30,Llamada,False,False,True,True,Seg #4354
268,2026-06-16,Virtual,False,True,False,True,Seg #4355
11,2026-04-30,Presencial,True,False,True,True,Seg #4356
344,2026-01-27,Virtual,True,True,False,True,Seg #4357
840,2026-06-03,Virtual,True,True,True,True,Seg #4358
544,2026-04-28,Presencial,True,True,True,False,Seg #4359
569,2026-02-21,Virtual,True,True,True,True,Seg #4360
166,2026-02-24,Presencial,False,True,False,False,Seg #4361
700,2026-05-26,Llamada,True,False,True,False,Seg #4362
342,2026-03-09,Presencial,False,True,True,True,Seg #4363
482,2026-06-18,Presencial,False,True,True,True,Seg #4364
19,2026-06-16,Virtual,True,False,True,False,Seg #4365
628,2026-04-03,Virtual,True,False,True,True,Seg #4366
980,2026-06-09,Presencial,True,True,True,True,Seg #4367
184,2026-04-18,Virtual,True,True,False,True,Seg #4368
782,2026-06-06,Llamada,True,True,True,False,Seg #4369
545,2026-03-22,Virtual,False,True,True,True,Seg #4370
10,2026-01-06,Llamada,True,True,True,True,Seg #4371
592,2026-01-11,Llamada,True,True,True,False,Seg #4372
192,2026-03-06,Llamada,True,False,False,True,Seg #4373
320,2026-01-16,Presencial,True,True,True,True,Seg #4374
702,2026-05-21,Llamada,True,True,True,True,Seg #4375
580,2026-01-09,Virtual,True,False,True,True,Seg #4376
475,2026-04-04,Llamada,False,True,False,True,Seg #4377
860,2026-01-14,Virtual,True,True,False,False,Seg #4378
637,2026-03-13,Presencial,True,False,True,True,Seg #4379
427,2026-03-03,Llamada,True,False,True,True,Seg #4380
848,2026-03-26,Llamada,True,True,True,True,Seg #4381
59,2026-02-06,Presencial,True,True,True,False,Seg #4382
436,2026-05-05,Presencial,True,False,True,True,Seg #4383
97,2026-02-21,Presencial,True,True,False,True,Seg #4384
496,2026-03-27,Llamada,True,True,True,True,Seg #4385
787,2026-03-02,Presencial,True,True,False,True,Seg #4386
661,2026-04-30,Virtual,True,True,True,True,Seg #4387
278,2026-02-14,Llamada,True,False,False,False,Seg #4388
265,2026-04-24,Presencial,False,True,True,False,Seg #4389
9,2026-04-11,Llamada,True,False,True,True,Seg #4390
457,2026-06-14,Virtual,True,False,False,True,Seg #4391
795,2026-03-06,Virtual,True,False,True,True,Seg #4392
273,2026-05-12,Llamada,True,False,True,False,Seg #4393
940,2026-03-11,Llamada,True,False,False,True,Seg #4394
813,2026-03-29,Llamada,True,True,True,False,Seg #4395
8,2026-01-14,Presencial,True,True,True,False,Seg #4396
208,2026-04-07,Presencial,False,False,False,True,Seg #4397
914,2026-02-02,Virtual,True,True,False,False,Seg #4398
637,2026-02-05,Presencial,False,True,False,False,Seg #4399
123,2026-01-25,Llamada,True,True,True,True,Seg #4400
33,2026-01-30,Virtual,True,True,False,True,Seg #4401
513,2026-04-18,Presencial,False,False,False,True,Seg #4402
204,2026-03-14,Presencial,False,True,False,True,Seg #4403
518,2026-02-06,Llamada,True,True,False,True,Seg #4404
809,2026-06-13,Llamada,True,False,True,True,Seg #4405
951,2026-05-20,Virtual,True,True,True,True,Seg #4406
517,2026-03-22,Presencial,True,False,True,True,Seg #4407
443,2026-05-17,Llamada,True,True,False,False,Seg #4408
592,2026-04-10,Presencial,True,False,True,False,Seg #4409
786,2026-06-14,Virtual,False,True,False,False,Seg #4410
689,2026-04-19,Llamada,True,True,False,True,Seg #4411
850,2026-06-17,Presencial,True,False,False,False,Seg #4412
833,2026-01-05,Virtual,False,True,False,False,Seg #4413
339,2026-01-25,Llamada,True,False,False,True,Seg #4414
438,2026-02-19,Presencial,True,True,False,False,Seg #4415
445,2026-04-10,Presencial,True,True,False,True,Seg #4416
136,2026-02-03,Presencial,True,True,True,False,Seg #4417
387,2026-03-03,Llamada,True,True,True,False,Seg #4418
25,2026-03-03,Llamada,True,True,True,False,Seg #4419
506,2026-05-15,Presencial,True,False,True,True,Seg #4420
325,2026-03-16,Llamada,True,True,True,True,Seg #4421
695,2026-03-15,Presencial,True,False,False,True,Seg #4422
680,2026-06-22,Llamada,True,True,True,True,Seg #4423
979,2026-04-13,Llamada,False,True,True,True,Seg #4424
338,2026-01-27,Virtual,True,True,False,True,Seg #4425
690,2026-06-16,Presencial,True,True,True,False,Seg #4426
885,2026-06-12,Virtual,True,False,True,True,Seg #4427
95,2026-04-02,Llamada,True,True,False,False,Seg #4428
545,2026-06-05,Presencial,True,True,True,True,Seg #4429
623,2026-01-28,Llamada,True,True,False,True,Seg #4430
146,2026-01-28,Virtual,False,True,True,True,Seg #4431
893,2026-01-08,Virtual,True,True,True,True,Seg #4432
953,2026-03-31,Llamada,True,True,False,True,Seg #4433
231,2026-01-05,Virtual,False,True,True,False,Seg #4434
784,2026-04-10,Llamada,True,False,False,True,Seg #4435
848,2026-02-20,Presencial,True,False,True,False,Seg #4436
495,2026-05-20,Virtual,True,True,True,False,Seg #4437
38,2026-06-12,Virtual,True,True,False,True,Seg #4438
425,2026-06-14,Virtual,False,False,False,False,Seg #4439
647,2026-01-21,Llamada,True,False,True,False,Seg #4440
846,2026-04-16,Llamada,False,False,True,False,Seg #4441
747,2026-01-05,Llamada,True,False,False,False,Seg #4442
437,2026-04-29,Presencial,True,True,True,False,Seg #4443
831,2026-02-20,Virtual,True,False,True,True,Seg #4444
368,2026-03-16,Llamada,True,False,False,True,Seg #4445
345,2026-05-13,Presencial,True,True,True,False,Seg #4446
160,2026-05-07,Llamada,True,True,True,False,Seg #4447
550,2026-01-28,Llamada,False,True,True,True,Seg #4448
662,2026-03-24,Presencial,True,True,False,True,Seg #4449
912,2026-05-10,Presencial,True,True,True,False,Seg #4450
820,2026-03-23,Virtual,True,True,False,True,Seg #4451
541,2026-03-06,Llamada,True,True,True,True,Seg #4452
144,2026-03-05,Virtual,True,True,True,True,Seg #4453
588,2026-06-24,Llamada,True,True,True,False,Seg #4454
657,2026-05-16,Llamada,True,False,True,True,Seg #4455
741,2026-05-16,Presencial,False,True,True,True,Seg #4456
576,2026-03-23,Virtual,True,False,True,False,Seg #4457
859,2026-02-07,Llamada,True,False,False,False,Seg #4458
345,2026-01-30,Llamada,True,False,False,True,Seg #4459
269,2026-05-08,Presencial,True,False,True,True,Seg #4460
840,2026-04-30,Llamada,True,True,False,True,Seg #4461
696,2026-02-22,Virtual,True,True,True,False,Seg #4462
773,2026-05-13,Virtual,True,True,True,True,Seg #4463
268,2026-06-06,Llamada,False,False,True,True,Seg #4464
169,2026-06-21,Presencial,True,True,True,False,Seg #4465
771,2026-03-05,Virtual,True,True,True,False,Seg #4466
739,2026-02-07,Llamada,True,False,True,True,Seg #4467
33,2026-01-25,Presencial,False,False,True,True,Seg #4468
377,2026-03-31,Llamada,True,False,True,True,Seg #4469
214,2026-02-17,Presencial,False,True,False,True,Seg #4470
562,2026-02-07,Llamada,False,True,False,True,Seg #4471
440,2026-02-03,Virtual,True,True,True,True,Seg #4472
492,2026-04-12,Llamada,False,True,False,True,Seg #4473
393,2026-04-21,Llamada,True,False,True,True,Seg #4474
489,2026-04-14,Virtual,True,True,False,False,Seg #4475
722,2026-05-19,Llamada,True,True,True,True,Seg #4476
946,2026-01-28,Llamada,True,False,True,True,Seg #4477
29,2026-04-02,Llamada,True,True,True,False,Seg #4478
39,2026-04-14,Llamada,True,False,True,True,Seg #4479
859,2026-01-21,Virtual,True,False,True,False,Seg #4480
612,2026-06-05,Virtual,False,False,True,True,Seg #4481
173,2026-03-02,Llamada,True,True,True,True,Seg #4482
17,2026-05-17,Presencial,True,True,True,True,Seg #4483
56,2026-04-29,Presencial,False,False,False,True,Seg #4484
226,2026-04-24,Virtual,True,False,True,True,Seg #4485
558,2026-01-28,Llamada,True,True,False,False,Seg #4486
67,2026-06-29,Presencial,True,True,True,True,Seg #4487
197,2026-02-09,Presencial,True,True,True,False,Seg #4488
654,2026-03-15,Presencial,True,False,True,True,Seg #4489
835,2026-06-01,Presencial,True,True,False,False,Seg #4490
23,2026-05-13,Llamada,True,True,True,True,Seg #4491
999,2026-02-11,Virtual,True,True,False,False,Seg #4492
606,2026-05-18,Presencial,True,True,True,True,Seg #4493
754,2026-01-21,Virtual,True,False,True,False,Seg #4494
237,2026-06-18,Llamada,True,True,True,True,Seg #4495
957,2026-04-14,Presencial,True,True,True,False,Seg #4496
919,2026-02-25,Virtual,False,True,False,True,Seg #4497
923,2026-03-25,Presencial,False,True,False,False,Seg #4498
566,2026-06-05,Virtual,False,True,False,False,Seg #4499
138,2026-02-02,Virtual,True,True,True,False,Seg #4500
473,2026-01-26,Llamada,False,True,True,True,Seg #4501
845,2026-05-14,Presencial,True,False,True,False,Seg #4502
784,2026-01-14,Llamada,True,True,False,True,Seg #4503
553,2026-04-26,Presencial,True,False,True,True,Seg #4504
610,2026-04-05,Llamada,False,True,True,True,Seg #4505
695,2026-04-13,Presencial,True,True,False,True,Seg #4506
640,2026-06-08,Presencial,True,True,True,False,Seg #4507
229,2026-04-11,Presencial,True,True,True,True,Seg #4508
317,2026-05-14,Llamada,True,True,True,True,Seg #4509
598,2026-02-27,Virtual,True,True,True,False,Seg #4510
768,2026-02-21,Llamada,True,True,False,False,Seg #4511
721,2026-04-08,Llamada,True,True,True,True,Seg #4512
727,2026-06-11,Llamada,True,True,True,False,Seg #4513
886,2026-05-16,Virtual,True,True,True,True,Seg #4514
612,2026-02-20,Virtual,True,True,True,False,Seg #4515
561,2026-06-19,Presencial,True,False,True,False,Seg #4516
201,2026-05-22,Virtual,True,True,True,True,Seg #4517
948,2026-04-26,Llamada,True,False,True,True,Seg #4518
258,2026-03-23,Virtual,True,True,True,False,Seg #4519
480,2026-04-14,Llamada,True,False,False,False,Seg #4520
888,2026-06-15,Llamada,False,True,True,True,Seg #4521
178,2026-04-09,Llamada,True,False,False,True,Seg #4522
757,2026-01-20,Presencial,True,True,True,False,Seg #4523
123,2026-05-18,Virtual,True,True,True,True,Seg #4524
342,2026-02-17,Llamada,True,True,False,True,Seg #4525
171,2026-03-23,Virtual,False,True,True,False,Seg #4526
845,2026-06-09,Presencial,True,False,True,True,Seg #4527
648,2026-06-13,Llamada,True,True,True,True,Seg #4528
59,2026-06-19,Presencial,False,True,True,False,Seg #4529
705,2026-02-28,Presencial,True,True,True,False,Seg #4530
465,2026-03-06,Virtual,True,True,True,False,Seg #4531
780,2026-05-11,Presencial,True,True,True,False,Seg #4532
260,2026-04-21,Presencial,True,True,True,False,Seg #4533
373,2026-05-14,Llamada,False,True,False,False,Seg #4534
973,2026-06-12,Presencial,True,True,True,True,Seg #4535
95,2026-06-25,Virtual,False,True,True,False,Seg #4536
125,2026-04-08,Llamada,False,True,True,True,Seg #4537
41,2026-01-27,Virtual,True,True,True,True,Seg #4538
891,2026-05-09,Presencial,True,True,True,True,Seg #4539
254,2026-03-16,Llamada,True,True,True,True,Seg #4540
7,2026-03-22,Virtual,True,False,True,True,Seg #4541
471,2026-05-14,Presencial,True,False,False,True,Seg #4542
728,2026-02-16,Llamada,True,False,False,False,Seg #4543
511,2026-04-23,Llamada,True,True,True,False,Seg #4544
581,2026-06-20,Llamada,False,False,False,True,Seg #4545
69,2026-02-08,Virtual,True,True,False,True,Seg #4546
81,2026-02-20,Presencial,True,True,True,True,Seg #4547
542,2026-03-01,Virtual,False,True,False,True,Seg #4548
585,2026-04-23,Llamada,True,False,False,False,Seg #4549
262,2026-06-08,Llamada,True,False,True,False,Seg #4550
89,2026-05-25,Llamada,True,True,True,True,Seg #4551
915,2026-06-22,Presencial,True,True,False,True,Seg #4552
208,2026-06-16,Virtual,True,True,True,True,Seg #4553
213,2026-02-20,Presencial,True,False,True,True,Seg #4554
834,2026-03-30,Llamada,True,False,True,False,Seg #4555
266,2026-06-14,Virtual,False,True,True,False,Seg #4556
912,2026-01-28,Virtual,True,True,True,False,Seg #4557
293,2026-02-02,Llamada,True,True,False,True,Seg #4558
207,2026-04-20,Virtual,True,False,True,True,Seg #4559
333,2026-02-02,Llamada,True,False,True,True,Seg #4560
77,2026-03-02,Llamada,True,True,False,True,Seg #4561
288,2026-06-20,Llamada,False,True,True,False,Seg #4562
47,2026-01-16,Presencial,True,False,True,False,Seg #4563
622,2026-04-20,Presencial,True,True,True,False,Seg #4564
200,2026-03-17,Llamada,True,False,False,True,Seg #4565
427,2026-02-26,Llamada,True,True,True,False,Seg #4566
210,2026-05-27,Virtual,True,False,True,True,Seg #4567
888,2026-03-04,Virtual,True,False,True,True,Seg #4568
420,2026-06-17,Virtual,True,True,False,True,Seg #4569
154,2026-06-17,Llamada,True,False,True,True,Seg #4570
522,2026-06-21,Llamada,True,True,True,False,Seg #4571
415,2026-02-11,Llamada,True,False,True,False,Seg #4572
353,2026-05-24,Llamada,True,False,True,True,Seg #4573
157,2026-03-15,Presencial,False,True,True,True,Seg #4574
261,2026-03-04,Presencial,True,True,True,True,Seg #4575
77,2026-05-28,Presencial,True,True,False,True,Seg #4576
769,2026-01-13,Presencial,True,False,False,True,Seg #4577
983,2026-06-21,Llamada,True,False,True,False,Seg #4578
488,2026-03-01,Llamada,True,True,True,True,Seg #4579
131,2026-02-06,Presencial,True,False,True,False,Seg #4580
579,2026-02-06,Llamada,True,True,False,True,Seg #4581
455,2026-03-08,Llamada,True,True,True,True,Seg #4582
740,2026-06-30,Llamada,False,True,True,True,Seg #4583
163,2026-06-19,Llamada,True,True,False,False,Seg #4584
15,2026-03-20,Llamada,True,True,False,True,Seg #4585
232,2026-06-27,Virtual,True,True,True,True,Seg #4586
195,2026-01-12,Virtual,False,True,True,False,Seg #4587
861,2026-02-10,Llamada,True,False,True,True,Seg #4588
542,2026-03-25,Llamada,True,True,True,False,Seg #4589
359,2026-03-17,Presencial,False,True,False,True,Seg #4590
850,2026-04-07,Llamada,True,True,True,False,Seg #4591
331,2026-03-02,Llamada,True,False,True,True,Seg #4592
427,2026-02-19,Llamada,True,True,False,True,Seg #4593
497,2026-04-10,Llamada,False,False,True,True,Seg #4594
828,2026-06-12,Virtual,False,False,True,True,Seg #4595
486,2026-02-21,Virtual,False,True,True,False,Seg #4596
808,2026-06-19,Llamada,True,True,False,False,Seg #4597
449,2026-04-11,Llamada,False,False,True,True,Seg #4598
413,2026-04-18,Llamada,True,False,True,True,Seg #4599
330,2026-03-25,Llamada,True,True,True,True,Seg #4600
732,2026-06-25,Virtual,True,True,False,False,Seg #4601
889,2026-02-15,Presencial,True,False,True,True,Seg #4602
991,2026-02-26,Presencial,True,False,True,True,Seg #4603
147,2026-05-11,Virtual,True,False,False,False,Seg #4604
259,2026-06-20,Virtual,False,True,False,True,Seg #4605
292,2026-02-24,Virtual,True,True,False,True,Seg #4606
811,2026-02-11,Llamada,True,True,True,True,Seg #4607
143,2026-04-19,Llamada,False,True,False,False,Seg #4608
993,2026-06-29,Presencial,True,False,True,True,Seg #4609
937,2026-06-23,Llamada,True,True,True,False,Seg #4610
747,2026-02-12,Virtual,True,True,True,True,Seg #4611
627,2026-02-27,Presencial,True,True,True,True,Seg #4612
365,2026-05-09,Virtual,True,False,True,False,Seg #4613
90,2026-06-21,Llamada,True,True,True,True,Seg #4614
720,2026-03-11,Virtual,False,True,False,True,Seg #4615
164,2026-06-23,Llamada,True,True,True,True,Seg #4616
481,2026-05-26,Virtual,True,True,True,True,Seg #4617
84,2026-03-17,Llamada,True,False,True,False,Seg #4618
77,2026-06-17,Presencial,True,False,False,True,Seg #4619
